ORDER_ID,USERNAME,TOTAL,MESSAGE,DATE_TIME,STATUS
1,username,25.9,Check out order successfully.,07/08/2023 0:07,SUCCESS
2,username,17.94,Check out order successfully.,07/08/2023 0:09,SUCCESS
3,username,15.92,Check out order successfully.,07/08/2023 0:09,SUCCESS
4,username,31.88,Check out order successfully.,07/08/2023 0:09,SUCCESS
5,username,5.98,Check out order successfully.,08/08/2023 0:13,SUCCESS
6,username,3.98,Check out order successfully.,08/08/2023 0:13,SUCCESS
7,username,3.98,Check out order successfully.,08/08/2023 0:13,SUCCESS
8,username,5.98,Check out order successfully.,09/08/2023 0:14,SUCCESS
9,username,3.98,Check out order successfully.,09/08/2023 0:14,SUCCESS
10,username,3.98,Check out order successfully.,09/08/2023 0:14,SUCCESS
11,username,3.98,Check out order successfully.,09/08/2023 0:14,SUCCESS
12,username,3.98,Check out order successfully.,09/08/2023 0:14,SUCCESS
13,username,11.94,Check out order successfully.,09/08/2023 0:14,SUCCESS
14,username,11.96,Check out order successfully.,09/08/2023 0:14,SUCCESS
